NodeIdentifier1,NodeIdentifier2,InTestSet
C1177118,C0020615,True
C0773340,C0020615,True
C0781316,C0020615,True
C0012022,C0020615,True
C0691368,C0020615,True
C0542735,C0027796,True
C1572234,C0027796,True
C0979761,C0027796,True
C1713721,C0027796,True
C0032952,C0027796,True
C2948095,C0027796,True
C1572233,C0027796,True
C0784710,C0221244,True
C0688233,C0025294,True
C1345075,C0025294,True
C4074397,C0014852,True
C1573240,C0014852,True
C1968016,C0014852,True
C3537010,C0014852,True
C0978176,C0014852,True
C4048879,C0014852,True
C0786375,C0014852,True
C0978164,C0014852,True
C0978185,C0014852,True
C3859719,C0014852,True
C0975726,C0162848,True
C0005310,C0033775,True
C4060032,C0033775,True
C0977620,C0033775,True
C0979494,C0033775,True
C0775571,C0033775,True
C0981482,C0033775,True
C0974949,C0033775,True
C0977582,C0033775,True
C3495379,C0033775,True
C0688019,C0033775,True
C0775768,C0033775,True
C0702666,C0033775,True
C0357995,C0033775,True
C0949307,C0020517,True
C0022957,C0019151,True
C0991811,C0042847,True
C0771561,C0042847,True
C0020316,C0042847,True
C0976021,C0042847,True
C0976017,C0042847,True
C0016225,C0028734,True
C2725081,C0019360,True
C1095803,C0019360,True
C4271544,C0019360,True
C0980973,C0039240,True
C4060032,C0039240,True
C0976378,C0039240,True
C0938766,C0039240,True
C0116569,C0039240,True
C0710734,C0039240,True
C0794796,C0039240,True
C1329327,C0039240,True
C0979781,C0039240,True
C0713844,C0039240,True
C0982859,C0039240,True
C0978611,C0039240,True
C4317191,C0039240,True
C0979489,C0039240,True
C2365787,C0039240,True
C0033497,C0039240,True
C0687940,C0039240,True
C0979829,C0039240,True
C2711986,C0039240,True
C0994951,C0039240,True
C3887887,C0039240,True
C2343236,C0039240,True
C3887890,C0039240,True
C2725273,C0039240,True
C0693153,C0039240,True
C0042523,C0039240,True
C1359886,C0039240,True
C0724649,C0001430,True
C0982891,C1568272,True
C3163168,C0027145,True
C0980714,C0027145,True
C0040134,C0027145,True
C0982327,C0524910,True
C1589847,C0524910,True
C3888420,C0524910,True
C3888422,C0524910,True
C3887884,C0524910,True
C0938629,C0524910,True
C0975388,C0006277,True
C0688158,C0006277,True
C0980585,C0006277,True
C0975400,C0006277,True
C0778369,C0006277,True
C0981633,C0006277,True
C0977322,C0006277,True
C1995199,C0006277,True
C1145698,C0006277,True
C0694108,C0006277,True
C0689841,C0006277,True
C2682140,C0006277,True
C0978237,C0006277,True
C0724715,C0006277,True
C0981207,C0006277,True
C0980577,C0006277,True
C0977219,C0006277,True
C0536495,C0006277,True
C0980549,C0006277,True
C0063750,C0006277,True
C0980568,C0006277,True
C0709708,C0006277,True
C0709688,C0006277,True
C1163864,C0006277,True
C0994337,C0006277,True
C0688173,C0006277,True
C0975693,C0006277,True
C4083806,C0006277,True
C0981761,C0006277,True
C0980575,C0006277,True
C0001047,C0006277,True
C1352005,C0006277,True
C0690469,C0006277,True
C1145687,C0006277,True
C3529352,C0004153,True
C4051251,C0004153,True
C4049001,C0010692,True
C0784622,C0010692,True
C0770669,C0010692,True
C0688340,C0010692,True
C0978528,C0010692,True
C0754517,C0010692,True
C0780914,C0010692,True
C1300274,C0014118,True
C0977106,C0014118,True
C0977122,C0014118,True
C0978016,C0013882,True
C0708670,C0013537,True
C0017887,C0013537,True
C0979030,C0013537,True
C0782070,C0013537,True
C0979024,C0013537,True
C2723481,C0013537,True
C3888179,C0013537,True
C1329162,C0243000,True
C2684766,C0243000,True
C2242325,C0243000,True
C0688308,C0162565,True
C0688298,C0162565,True
C1572086,C0162565,True
C0020823,C0019829,True
C4083187,C0019829,True
C0688435,C0019829,True
C0042671,C0019829,True
C0994758,C0028754,True
C1813976,C0028754,True
C1964803,C0028754,True
C0982799,C0008497,True
C4048718,C0008497,True
C3847976,C0008497,True
C0776123,C0008497,True
C4224889,C0008497,True
C3887726,C0008497,True
C3668784,C0008497,True
C0776212,C0014121,True
C0975711,C0014121,True
C4306794,C0014121,True
C0975713,C0014121,True
C0982887,C0014121,True
C0688354,C0014121,True
C0355979,C0014121,True
C4281833,C0014121,True
C0719220,C0014121,True
C0975703,C0014121,True
C1345132,C0014121,True
C1591225,C0014121,True
C0975709,C0014121,True
C0975337,C0014121,True
C0055881,C0014121,True
C0704716,C0014121,True
C0975435,C0014121,True
C0979172,C0014121,True
C0792497,C0014121,True
C0688212,C0014121,True
C0974390,C0014121,True
C0980952,C0014121,True
C1338559,C0428977,True
C0690494,C0428977,True
C0980572,C0428977,True
C0014563,C0428977,True
C4048338,C0428977,True
C0600347,C0428977,True
C0980605,C0428977,True
C0980609,C0428977,True
C0982139,C0428977,True
C1354807,C0428977,True
C1950557,C0428977,True
C2718123,C0428977,True
C0774525,C0428977,True
C0709798,C0428977,True
C0690486,C0428977,True
C2682360,C0428977,True
C0981416,C0428977,True
C0709706,C0428977,True
C0980600,C0428977,True
C4541692,C0428977,True
C1962149,C0428977,True
C0354541,C0428977,True
C0991680,C0428977,True
C3472162,C0428977,True
C0980569,C0428977,True
C2701326,C0428977,True
C0690307,C0012813,True
C0980698,C0020676,True
C0775250,C0020676,True
C0707591,C0020676,True
C0707644,C0020676,True
C0980709,C0020676,True
C1118156,C0020676,True
C0038710,C0030805,True
C0053245,C0027726,True
C4048565,C0027726,True
C2608733,C0027726,True
C4048365,C0027726,True
C0687979,C0027726,True
C0689597,C0027726,True
C0689550,C0027726,True
C0076840,C0027726,True
C0001655,C0027726,True
C0020261,C0027726,True
C0358003,C0027726,True
C1879357,C0027726,True
C0981481,C0027726,True
C0782048,C0027726,True
C0707528,C0027726,True
C0688253,C0027726,True
C0032952,C0027726,True
C2981143,C0027726,True
C0690835,C0027726,True
C0688418,C0027726,True
C0056391,C0027726,True
C0770500,C0040021,True
C0689225,C0085313,True
C4058407,C0024305,True
C0059985,C0024305,True
C0216231,C0024305,True
C4282275,C0024305,True
C3847881,C0024305,True
C0975286,C0024305,True
C4082896,C0024305,True
C0000618,C0024305,True
C4083029,C0024305,True
C0355372,C0022073,True
C0979014,C0021890,True
C4281900,C0021890,True
C0979036,C0021890,True
C4271111,C0021890,True
C0689779,C0021890,True
C1948382,C0021890,True
C0979026,C0021890,True
C0981485,C0021890,True
C1572808,C0038814,True
C2981121,C0038814,True
C0069937,C0038814,True
C1376965,C0038814,True
C0690032,C0038814,True
C0981175,C0038814,True
C0304428,C0017612,True
C0001636,C0017612,True
C4074403,C0017612,True
C0982139,C0017612,True
C3205627,C0017612,True
C0700536,C0017612,True
C0974952,C0017612,True
C0772594,C0017612,True
C0354540,C0017612,True
C1876857,C0017612,True
C2365787,C0017612,True
C3249243,C0017612,True
C0976675,C0017612,True
C0979527,C0026961,True
C0976720,C0038395,True
C0776371,C0038395,True
C0693581,C0038395,True
C0007555,C0038395,True
C0975400,C0038395,True
C0379881,C0038395,True
C0991657,C0038395,True
C1533702,C0038395,True
C1145601,C0038395,True
C0007552,C0038395,True
C1720695,C0038395,True
C0724715,C0038395,True
C0975455,C0038395,True
C0975406,C0038395,True
C0975437,C0038395,True
C0975337,C0038395,True
C0054995,C0038395,True
C0976713,C0038395,True
C0014809,C0038395,True
C1177547,C0038395,True
C0776242,C0038395,True
C2722300,C0038395,True
C0781570,C0038395,True
C0975375,C0038395,True
C0756081,C0038395,True
C0020933,C0038395,True
C1712033,C0038395,True
C0055856,C0038395,True
C1572231,C0038395,True
C0981468,C0038395,True
C0975344,C0038395,True
C0700471,C0038395,True
C0981359,C0038395,True
C0973898,C0149745,True
C0693235,C0035222,True
C0973812,C0035222,True
C0784787,C0035222,True
C0001047,C0035222,True
C0991767,C1269683,True
C0976980,C1269683,True
C4033645,C1269683,True
C1949285,C1269683,True
C0017066,C0206178,True
C1948899,C0085396,True
C0542997,C0085396,True
C0052796,C0085396,True
C0974670,C0085396,True
C0974945,C0011615,True
C2684049,C0011615,True
C2608733,C0011615,True
C3475343,C0011615,True
C0873969,C0011615,True
C0775293,C0011615,True
C3652002,C0011615,True
C0600901,C0011615,True
C2747647,C0011615,True
C0980465,C0011615,True
C4080158,C0011615,True
C1616231,C0011615,True
C0688672,C0011615,True
C0982851,C0011615,True
C1813531,C0011615,True
C0043491,C0011615,True
C0974949,C0011615,True
C0978589,C0011615,True
C1123025,C0011615,True
C2315416,C0011615,True
C0978592,C0011615,True
C0980821,C0011615,True
C0358003,C0011615,True
C2684036,C0011615,True
C0032952,C0011615,True
C0981429,C0011615,True
C0981582,C0011615,True
C0976541,C0011615,True
C1581187,C0029456,True
C0994521,C0029456,True
C0690349,C0029456,True
C0975171,C0029456,True
C0975147,C0029456,True
C0688740,C0029456,True
C1608272,C0029456,True
C0108111,C0029456,True
C1948472,C0029456,True
C0688093,C0029456,True
C0108124,C0029456,True
C0980251,C0029456,True
C0936177,C0029456,True
C0773048,C0029456,True
C0982732,C0029456,True
C3714817,C0013404,True
C0978728,C0013404,True
C0590559,C0013404,True
C0978725,C0013404,True
C0789616,C0013404,True
C1572305,C0013404,True
C0978752,C0013404,True
C0689303,C0000880,True
C1095916,C0015672,True
C0006692,C0023176,True
C0689911,C0023176,True
C0012383,C0023176,True
C1591208,C0023176,True
C0689303,C0040259,True
C0688386,C0040259,True
C0979184,C0040259,True
C0069765,C0040259,True
C0980387,C0040259,True
C0125997,C0149654,True
C3834525,C0149654,True
C0689384,C0149654,True
C0687904,C0006845,True
C1273283,C0006845,True
C0771029,C0006845,True
C0022625,C0006845,True
C0977124,C0006845,True
C0979077,C0006845,True
C0979085,C0006845,True
C0979086,C0006845,True
C0794635,C0006845,True
C0976946,C0006845,True
C0692671,C0085082,True
C0688495,C0022568,True
C0975946,C0022568,True
C0707528,C0022568,True
C0773582,C0011882,True
C1562857,C0011882,True
C0543459,C0011882,True
C1876921,C0011882,True
C0975684,C0011882,True
C3281372,C0011882,True
C0976004,C0011882,True
C1177071,C0011882,True
C0977665,C0011882,True
C0976017,C0011882,True
C2948095,C0011882,True
C0979380,C0011882,True
C0991691,C0011882,True
C0784786,C0006118,True
C4082214,C0006118,True
C0600901,C0006118,True
C0033223,C0006118,True
C0021734,C0006118,True
C0981656,C0006118,True
C1591333,C0006118,True
C0982234,C0006118,True
C3265680,C0006118,True
C0138273,C0006118,True
C0977844,C0006118,True
C0065864,C0002453,True
C1276165,C0002453,True
C0688044,C0002453,True
C0977238,C0002453,True
C1739446,C0002453,True
C0979761,C2607914,True
C0975946,C2607914,True
C0979758,C2607914,True
C0936052,C0043254,True
C1962243,C3203358,True
C0689518,C0017605,True
C0351975,C0017605,True
C0979536,C0017605,True
C1358617,C0017605,True
C0689517,C0017605,True
C0981054,C0042842,True
C0977818,C0020456,True
C0782008,C0020456,True
C4032807,C0020456,True
C0993223,C0020456,True
C4056561,C0020456,True
C0770234,C0020456,True
C0770232,C0020456,True
C2683605,C0020456,True
C0716501,C0020456,True
C1169459,C0020456,True
C0795633,C0020456,True
C1169457,C0020456,True
C0021641,C0020456,True
C0772089,C0150045,True
C0981134,C0007787,True
C0376218,C0007787,True
C0981793,C0007787,True
C0691140,C0007787,True
C0981219,C0007787,True
C0974611,C0007787,True
C0691142,C0007787,True
C0776212,C0085426,True
C0980164,C0085426,True
C0979230,C0085426,True
C0978887,C0085426,True
C0776605,C0085426,True
C0993191,C0085426,True
C0009077,C0085426,True
C1602836,C0043515,True
C0976856,C0043515,True
C0715695,C0043515,True
C1274048,C0043515,True
C0938734,C0043515,True
C0690276,C0043515,True
C0937622,C0043515,True
C3695389,C0043515,True
C1363068,C0001818,True
C0687816,C0001818,True
C0977025,C0019342,True
C0687788,C0019342,True
C0977852,C0019342,True
C0982170,C0019342,True
C0690870,C0019342,True
C1815720,C0262584,True
C0978137,C0027412,True
C4306829,C0027412,True
C0978509,C0027412,True
C0978493,C0027412,True
C4046831,C0027412,True
C0978497,C0027412,True
C0981586,C0027412,True
C0245109,C2316212,True
C0778369,C0009768,True
C0975676,C0009768,True
C0689837,C0009768,True
C1329126,C0009768,True
C0772364,C0009768,True
C0041031,C0162820,True
C2702455,C0026948,True
C4306498,C0026948,True
C4521162,C0026948,True
C4048562,C0026948,True
C3847980,C0026948,True
C0689573,C0026948,True
C0976127,C0026948,True
C0977843,C0026948,True
C0977856,C0026948,True
C0976137,C0026948,True
C0042679,C0027708,True
C0776123,C0027708,True
C0980270,C0011389,True
C0038143,C0011389,True
C0786299,C0011389,True
C0980255,C0011389,True
C0980170,C0020443,True
C1363119,C0020443,True
C0977004,C0020443,True
C1168713,C0020443,True
C1700823,C0020443,True
C0689405,C0020443,True
C1177906,C0020443,True
C0977005,C0020443,True
C1168684,C0020443,True
C0085542,C0020443,True
C0715444,C0020443,True
C0978950,C0020443,True
C1614902,C0020443,True
C0976277,C0020443,True
C0981375,C0020443,True
C1164842,C0020443,True
C0702289,C0020443,True
C0688613,C0039621,True
C0025147,C0032961,True
C0057916,C0032961,True
C3651421,C0032961,True
C1178367,C0038363,True
C0976093,C0035793,True
C2939613,C0035793,True
C0058731,C0035793,True
C2939607,C0035793,True
C0994948,C0032797,True
C0774379,C0032797,True
C0216971,C0021289,True
C0282125,C0042029,True
C1145603,C0042029,True
C0687904,C0042029,True
C0978527,C0042029,True
C0007560,C0042029,True
C0688722,C0042029,True
C0979327,C0042029,True
C1591024,C0042029,True
C3888168,C0042029,True
C0012093,C0042029,True
C0872962,C0042029,True
C0977097,C0042029,True
C2946683,C0042029,True
C0733367,C0042029,True
C1300274,C0042029,True
C0975455,C0042029,True
C0536495,C0042029,True
C0981609,C0042029,True
C0979004,C0042029,True
C0002645,C0042029,True
C0689712,C0042029,True
C0781516,C0042029,True
C0776210,C0042029,True
C0781559,C0042029,True
C0975456,C0042029,True
C1595251,C0042029,True
C0038425,C0042029,True
C0978631,C0042029,True
C0776477,C0042029,True
C0981318,C0042029,True
C0004521,C0042029,True
C1345075,C0042029,True
C0979334,C0042029,True
C0980368,C0042029,True
C0009077,C0042029,True
C0975329,C0042029,True
C0975364,C0042029,True
C0979007,C0042029,True
C0781579,C0042029,True
C0975328,C0042029,True
C4521175,C0035920,True
C4056563,C0030297,True
C0594375,C0030297,True
C0123931,C0030297,True
C4083187,C0030297,True
C0079589,C0030297,True
C0979530,C0043352,True
C0982057,C0043352,True
C0779981,C0017668,True
C1813551,C0017668,True
C4256557,C0017668,True
C2609939,C0017668,True
C0981593,C0041351,True
C0689633,C0041351,True
C2718487,C0041351,True
C3199970,C0007781,True
C0027996,C0085096,True
C0978960,C0085096,True
C0770500,C0085096,True
C0978966,C0085096,True
C0978593,C0018939,True
C0689576,C0018939,True
C0773970,C0007134,True
C3892227,C0007134,True
C3249479,C0007134,True
C0021741,C0007134,True
C0694369,C0007134,True
C1816331,C0007134,True
C0687789,C0276226,True
C3642849,C0276226,True
C0791632,C0021361,True
C0524639,C0021361,True
C0068992,C0021361,True
C0980937,C0021361,True
C0982740,C0021361,True
C0981430,C0001403,True
C0057598,C0001403,True
C2683203,C0001403,True
C0976114,C0001403,True
C0113286,C0001403,True
C4281923,C0001403,True
C3194679,C0001403,True
C0976137,C0001403,True
C1562105,C0030201,True
C0936191,C0030201,True
C3692742,C0030201,True
C0771826,C0030201,True
C3651798,C0030201,True
C0977713,C0030201,True
C0982762,C0030201,True
C0689144,C0030201,True
C0981518,C0030201,True
C0936159,C0030201,True
C1533702,C0041976,True
C0775600,C0041976,True
C0980888,C0041976,True
C0976713,C0041976,True
C0976727,C0041976,True
C0976711,C0041976,True
C0981417,C0041976,True
C0058135,C0014869,True
C1572402,C0014869,True
C0975164,C0014869,True
C0691250,C0014869,True
C0715695,C0014869,True
C0976394,C0014869,True
C1948446,C0014869,True
C0974179,C0014869,True
C0981311,C0014869,True
C0974202,C0014869,True
C2724701,C0014869,True
C0778070,C0009404,True
C3265225,C0009404,True
C0776134,C0009404,True
C0038432,C0009404,True
C3887905,C0009404,True
C0031412,C0009952,True
C0979441,C0009952,True
C0021741,C1540912,True
C0778070,C1540912,True
C0593975,C1540912,True
C0994758,C0015544,True
C0994644,C0015544,True
C1813975,C0015544,True
C2586904,C0015544,True
C0773288,C0015544,True
C1875890,C0015544,True
C0688406,C0002726,True
C0978299,C3489393,True
C4048487,C0026919,True
C0975692,C0026919,True
C0052796,C0026919,True
C1329084,C0206647,True
C0977343,C0038587,True
C0978252,C0038587,True
C0689158,C0038587,True
C0975243,C0038587,True
C1177993,C0038587,True
C0977687,C0038587,True
C0975247,C0038587,True
C0776212,C0032787,True
C0979816,C0032787,True
C0782047,C0032787,True
C0689045,C0032787,True
C0690746,C0032787,True
C0980951,C0032787,True
C0043031,C0032787,True
C3495672,C0032787,True
C0731972,C0032787,True
C2920441,C0032787,True
C0690169,C0032787,True
C4082774,C0032787,True
C2684476,C0032787,True
C0689861,C0032787,True
C0027324,C0032787,True
C4282116,C0032787,True
C0977174,C0032787,True
C0688498,C1527311,True
C0976123,C1527311,True
C0688502,C1527311,True
C1572752,C1527311,True
C1968468,C0010037,True
C0980200,C0010037,True
C4082683,C0023473,True
C0977851,C0023473,True
C0010583,C0023473,True
C0991795,C0042974,True
C0704671,C0042974,True
C4058272,C0042974,True
C0694368,C0023518,True
C0979695,C0037274,True
C0001714,C0037274,True
C0979694,C0037274,True
C0281666,C0037274,True
C0978298,C0013295,True
C0975164,C0013295,True
C0980385,C0013295,True
C0688351,C0013295,True
C1168824,C0013295,True
C0974340,C0013295,True
C0771765,C0013295,True
C0688331,C0013295,True
C0975692,C0013295,True
C0978317,C0013295,True
C1622562,C0013295,True
C0002372,C0013295,True
C1576766,C0013295,True
C0002645,C0013295,True
C0690278,C0013295,True
C0981270,C0013295,True
C2609711,C0013295,True
C0974202,C0013295,True
C0692418,C0013295,True
C0378482,C0013295,True
C2724701,C0013295,True
C0977343,C0008066,True
C0062103,C0008066,True
C0702568,C0008066,True
C0705629,C0035854,True
C0978620,C0035854,True
C0784551,C0035854,True
C1876839,C0035854,True
C0001465,C0028715,True
C2365517,C0028715,True
C0708654,C0002962,True
C0982815,C0002962,True
C0690582,C0002962,True
C0978003,C0002962,True
C0543447,C0002962,True
C4281864,C0002962,True
C0116569,C0002962,True
C0978002,C0002962,True
C0979014,C0002962,True
C1177063,C0002962,True
C0974933,C0002962,True
C2709721,C0002962,True
C0286185,C0002962,True
C0689278,C0002962,True
C0979031,C0002962,True
C0282292,C0002962,True
C0978612,C0002962,True
C0991735,C0002962,True
C0687940,C0002962,True
C0981506,C0002962,True
C0689779,C0002962,True
C0991695,C0002962,True
C1177079,C0002962,True
C0978058,C0002962,True
C4281901,C0002962,True
C0780737,C0002962,True
C1329126,C0013369,True
C0976093,C0024286,True
C0011276,C0024286,True
C0085217,C0038436,True
C4048738,C0038436,True
C0694021,C0038436,True
C0694027,C0038436,True
C0703031,C0038436,True
C3652284,C0038436,True
C0689266,C0001396,True
C0977818,C0011860,True
C0541154,C0011860,True
C1535396,C0011860,True
C0907402,C0011860,True
C0977790,C0011860,True
C0977816,C0011860,True
